"doc_id","screen_name","text"
"1421010892217454593","IRupbasan","Pandemi Covid-19 telah memunculkan berbagai keprihatinan bagi masyarakat Indonesia. Insan Pengayoman pun tergerak untuk berempati kepada masyarakat yang terdampak melalui program pemberian bantuan sosial. Simak thread berikut ya #SahabatPengayoman

#KumhamPeduli
#KumhamBerbagi https://t.co/HuEDqyfDZc"
"1421010895623258112","IRupbasan","1&gt; Dalam dua tahun terakhir, pandemi Covid-19 telah merenggut banyak hal dari kehidupan kita. Kondisi ini pun memunculkan berbagai macam keprihatinan bagi masyarakat Indonesia, seperti naiknya angka kemiskinan dan melonjaknya pengangguran.

#KumhamPeduli
#KumhamBerbagi"
"1421011553726337024","Aldilayulio","sumpah aku lagi covid malah dikasih rokok 2 batang sm bapakku ini aku disuruh mati apa gimana?!"
"1421011537079062530","Japstapose","@jasmonayyy COVID STOP{ HUUHUUHU"
"1421011533333626881","SartonoHutomo","Putus Asa Covid-19 Bendera Putih Berkibar di Sepanjang Jalan Malioboro. https://t.co/MkS62wM4Dv"
"1421011524357742593","endorphineyy","@collegemenfess Aaaaa keren banget aku juga pengenn<U+0001F97A>
Selamat yaa, semoga sehat"" dan ga kehalang covid<U+0001F620><U+270A><U+0001F3FB>"
"1421011448784822276","AffaSyaripuddin","Boleh pulak kau buat party time2 covid ni."
"1420998362505957376","EnjoyJateng","“Semoga anak muda bisa membagi-bagikan ini. Biar Covid-19 bisa cepat selesai,” ungkapnya.

@ganjarpranowo 
#JatengMemanggil"
"1420998336945922048","EnjoyJateng","Sejumlah mahasiswa dari Universitas PGRI Semarang turun ke pasar tradisional di Semarang untuk ikut serta menangani Covid-19, Jumat (30/7).

Mereka membagikan masker, hand sanitizer, sembako dan selebaran berisi anjuran kepatuhan prokes.

@ganjarpranowo 
#JatengMemanggil https://t.co/OgqqiXu5U2"
"1420998347452682245","EnjoyJateng","Pantauan di lokasi, para mahasiswa Upgris mendatangi para pedagang yg sedang sibuk di lapaknya. Di sela-sela berjualan, mahasiswa membagikan berbagai alat proteksi dari Covid-19. Mereka menyerukan ajakan untuk taat prokes melalui pengeras suara.

@ganjarpranowo 
#JatengMemanggil"
"1420998340171354113","EnjoyJateng","Aksi mahasiswa Upgris itu merupakan tindak lanjut seruan dari Gubernur Jateng @ganjarpranowo yang mengajak mahasiswa, khususnya di Jawa Tengah, untuk terlibat dalam penanganan Covid-19.

Kesadaran itulah yang menjadi spirit mahasiswa melakukan aksi sosial.

#JatengMemanggil"
"1420998344994811904","EnjoyJateng","“Pak Ganjar atau pak Gubernur Jateng, memberikan arahan ke mahasiwa perlu turun ke jalan dalam membantu penanganan Covid-19 yang ada di Indonesia,” kata Rizqi ditemui di lokasi aksi di Pasar Peterongan, Kota Semarang.

@ganjarpranowo 
#JatengMemanggil"
"1420998350199934979","EnjoyJateng","“Kami sepakat dengan yang disampaikan pak gubernur dan kita melakukan hal tersebut supaya apa yang dicita-citakan pak gubernur dengan penangana Covid sesegera mungkin bahwa mahasiswa dapat membantu dengan maksimal juga,” ujarnya.

@ganjarpranowo 
#JatengMemanggil"
"1420989485295161346","EnjoyJateng","Gubernur Jateng @ganjarpranowo ganjarpranowo mengajak jiwa muda untuk turut terlibat dalam penanganan pandemi Covid-19.

Misalnya, dengan saling mengingatkan masyarakat pentingnya disiplin protokol kesehatan hingga membantu usaha mikro, kecil dan menengah.

#JatengMemanggil https://t.co/4xvafna0oX"
"1420993065477545987","EnjoyJateng","Sebagai bentuk kepedulian terhadap kondisi yang dialami masyarakat saat ini, Gubernur Jateng @ganjarpranowo mengajak para mahasiswa dari berbagai perguruan tinggi untuk menjadi sukarelawan penanganan Covid-19.

Bergerak bersama, membantu sesama <U+0001F4AA>

#JatengMemanggil https://t.co/bMnH5LZapB"
"1420998321502445569","EnjoyJateng","Arahan Gubernur Jateng @ganjarpranowo didengar kawan-kawan mahasiswa.

Mereka langsung terjun di tengah masyarakat untuk membantu pemerintah dalam penanganan pandemi Covid-19.

#JatengMemanggil https://t.co/djNLrziJDn"
"1421011440366800902","EnjoyJateng","Gubernur Jateng @ganjarpranowo mengapresiasi elemen mahasiswa yang mulai bergerak membantu penanganan Covid-19 di masyarakat. 

Ganjar berharap gerakan itu terus digulirkan dan berkembang di seluruh sektor dan wilayah.

#JatengMemanggil https://t.co/Pk2ACkyDaf"
"1421011326604742659","WowBabelNews","Kematian Pasien Covid Mengkhawatirkan, Daerah Tak Jalankan PPKM Level 4

https://t.co/YtqDdgJKWj"
"1421011391465484297","WowBabelNews","Di Bangka Tengah Kecamatan Pangkalan Baru Tertinggi Penyebaran Covid-19 

https://t.co/JR3RQoKup7"
"1421011437611225088","WowBabelNews","Kepatuhan Prokes Daerah Rendah, Kasus Covid-19 di Daerah Naek

https://t.co/vGFycm5xfj"
"1421011432003424263","Asjtn","@EdiMahaMG Saya butuh om tapi saya masih berdoa dan berusaha maksimal #butuhdriver walau motor sudah ditarik leasing semoga semua bisa menjadi pemenang dengan covid dan kebijakan negara yg tidak bijak untuk penyelamatan rakyat"
"1421011431625875457","IrutPagut","Luhut: Sekarang Kita Mengerti Teknik Tracing Penting dalam Penanganan Covid-19

Klik untuk baca: https://t.co/4kCjAogcJ9 
SUDAHLAH PAK LUHUT, BIDANG TUGAS ANDA URUSAN KEMARITIMAN DAN INVESTASI, URUS AJA ITU. COVID-19 BIDANG TUGASNYA MENKES, DINKES, DOKTER IDI DAN BPOM."
"1421011416782233601","Vero01012","Dukungan, semangat dan doa harus selalu kita kerahkan pada para Patriot bangsa yang menangani covid 19 semoga sehat selalu , terbaik #PatriotPPKM https://t.co/1ifjgynStv"
"1421011368518590468","NT_Showa101","Yah neh, go batla ke winne tendera tsa covid tse pedi at least ketla le cheka. https://t.co/Oc16wVp6xZ"
"1421011365595021319","sams2110","@theblacktopguy Mati kene covid kot .. moga dosa arwah diampunkan"
"1421011362294030338","NusantaraJurnal","Caranya sederhana, tetap patuh protokol kesehatan dan ikut program vaksinasi. Peran seluruh elemen masyarakat menjadi kunci keberhasilan melawan Covid-19 agar lekas usai. 
#LawanCovid19
#IndonesiaBisa
#BangkitBersama
#PatriotPPKM"
"1421011358921891841","NusantaraJurnal","Angka kasus Covid-19 di Indonesia masih sangat tinggi. Yuk jadi patriot bagi diri sendiri dan orang lain dengan ambil bagian dalam mengatasi pandemi. 
#LawanCovid19
#IndonesiaBisa
#BangkitBersama
#patriotppkm https://t.co/6MXbQYd7iP"
"1421008635400916992","NusantaraJurnal","Jadi #patriotppkm yuk buat semuanya. Supaya angka kasus Covid-19 di Indonesia juga bisa kita landaikan bersama-sama. Nah, siapa nih #PatriotPPKM kalian? https://t.co/G7aRTvXF5B"
"1421011331935707140","fmtoday","16,840 kes Covid-19, Selangor tertinggi #FMTNews https://t.co/90EBSVtTET"
"1421011327380725766","nur911207","nismilan naik balik case covid. maleh den"
"1420989610537066502","afis_farisxxvii","@ZackAvaricious @johnnabes ""Ini bermakna kes yang berkaitan COVID-19 tidak lagi akan di bawa ke Mahkamah Majistret, sebaliknya akan dibawa ke mahkamah yang lebih tinggi iaitu Mahkamah Sesyen."""
"1421011323236745222","afis_farisxxvii","Kelantan teruk juga kes harian covid... hari ni 656.. dah beberapa hari asyik 5-600 kes.."
"1421011315678715908","WinJGR","#terpopuler Seorang profesor di School of Life Sciences di Sun Yat-sen University menekankan bahwa virus Covid-19 tidak mungkin berasal dari laboratorium Wuhan. https://t.co/6qIABxvnWx"
"1421011305650085892","WinJGR","#terpopuler KPPU menduga kelangkaan obat terapi COVID-19 di apotek karena margin HET yang tipis sehingga apotek lebih memilih menjual vitamin.  https://t.co/qPNwWOp97E"
"1421011282992398342","Komar_Akira","Halo penguni bulan <U+2728><U+2728> lagi pada ngapain nih, oh iya
di musim covid-19 saat ini kita harus menjaga kesehatan<U+0001F44C> dan menambah imun tubuh dengan melihat koko yang dari tadi lagi vibing <U+0001F60E><U+0001F60E> canda guys wkwkwkw

#VtuberID #Vtuber https://t.co/hf9EUpi3Hy"
"1421011260724764674","bixutong","Ga bijak banget di situasi kondisi gini malah ngomong lockdown gak menjamin permasalahan akibat covid. https://t.co/ZuOwdM9Djz"
"1420981959329652739","BlueAng16621833","@SukmawatiIsmail Covid is at its peak. Takkan nak tukar lagi. Bagilah settle dulu. Masalahnya ramai yg menangguk diair keruh dan keruhkan keadaan."
"1420983217104900098","BlueAng16621833","@debab_mama @KKMPutrajaya @DGHisham Mau tak takut covid tu. Dah tua2 pulak."
"1421011260133449731","BlueAng16621833","@ShazaleD @tunfaisal @KKMPutrajaya @MKNJPM Covid dah cari mereka diparlimen. Yg tua2 tu banyakkan solat insafi diri. Jgn sibuk berebut kuasa."
"1421011252541747205","SumberPolsek","BAKTI SOSIAL TNI POLRI

Polres Rembang Bersama TNI Dan Tokoh Masyarakat Menyalurkan Bansos Kapolri Kepada Masyarakat Yang Terdampak Covid 19.

Tetap Patuhi Protokol Kesehatan
Pakai Masker,Cuci Tangan, Jaga Jarak, menghindari Kerumunan, Kurangi Mobilitas Dan Di rumah Saja. https://t.co/wnPfVXhnQq"
"1421011176834564101","SumberPolsek","BAKTI SOSIAL TNI POLRI

Polres Rembang Bersama TNI Dan Tokoh Masyarakat Menyalurkan Bansos Kapolri Kepada Masyarakat Yang Terdampak Covid 19.

Tetap Patuhi Protokol Kesehatan
Pakai Masker,Cuci Tangan, Jaga Jarak, menghindari Kerumunan, Kurangi Mobilitas Dan Di rumah Saja. https://t.co/qGY82PbIDn"
"1421011028079386629","SumberPolsek","BAKTI SOSIAL TNI POLRI

Polres Rembang Bersama TNI Dan Tokoh Masyarakat Menyalurkan Bansos Kapolri Kepada Masyarakat Yang Terdampak Covid 19.

Tetap Patuhi Protokol Kesehatan
Pakai Masker,Cuci Tangan, Jaga Jarak, menghindari Kerumunan, Kurangi Mobilitas Dan Di rumah Saja. https://t.co/wHnVLKYens"
"1421011241770766337","dradinn","@Bilqistiamf @audygersonruru mual be <U+0001F62D> apa ini gejala muak ?"
"1421011237836447751","nuellubis","@covid_48 @S_GraciaJKT48 emang gracia lagi casting ?"
"1421011216126840834","republic","India vs Sri Lanka: Yuzvendra Chahal, K Gowtham test COVID-19 positive after Krunal Pandya https://t.co/ikEgeNq6m5"
"1421002394624659458","sumselterkini","Selain Sibuk Dengan Wabah Covid-19, Tak Kalah Penting Juga Penyakit Penular Ini Jadi Perhatian Serius Muba - https://t.co/J3AUlaaqUF https://t.co/4Y0mOTzVgo"
"1421011213249441800","sumselterkini","Perlu Waspada, Sumsel Termasuk Penyumbang Angka Tertinggi Kematian Minggu Ini, Jubir Satgas Penanganan Covid -19 : Seharusnya Jadi Alarm Bagi Pemda - https://t.co/jeCL27jvoI https://t.co/w35PSAUgdh"
"1421011212049948674","fatin_illani","Serabutla covid ni nk tgk olimpik pon tk senang"
"1420999613402603520","Harian_Jogja","Para Ahli Sebut 2 Dosis Vaksin Covid-19 Sudah Cukup https://t.co/0okyiJsbIB #beritajogja #jogja #jogjaistimewa https://t.co/2c7444Q2pz"
"1420966155678715905","Harian_Jogja","Delapan Ibu Hamil di Jogja Meninggal karena Positif Covid-19 https://t.co/Vuwxf8GqEw #beritajogja #jogja #jogjaistimewa https://t.co/fiGImXygwC"
"1421011190277316609","Harian_Jogja","Harga Obat Terapi Covid-19 di Apotek maupun Platform Dagang-el Meroket https://t.co/g6hhrgtqEf #beritajogja #jogja #jogjaistimewa https://t.co/bTHhhZT8Eh"
"1421001375803006976","Harian_Jogja","Jokowi Sebut Kemunculan Covid-19 Varian Delta Tidak Terprediksi https://t.co/zVjj1lZWIC #beritajogja #jogja #jogjaistimewa https://t.co/ZckR05pWFT"
"1420988047126974467","Harian_Jogja","Gawat! Kasus Covid-19 di Jawa Melandai, Luar Jawa Malah Gantian Naik https://t.co/x2rHfU1u0Q #beritajogja #jogja #jogjaistimewa https://t.co/ElfLedF0As"
"1420980865459359749","Harian_Jogja","Selama PPKM, Pemakaman Protokol Covid 19 di Kota Jogja Meningkat 100% https://t.co/5wPjfW2fgm #beritajogja #jogja #jogjaistimewa https://t.co/qQKEgLkGMd"
"1420962378326237187","Harian_Jogja","PDIP Beri Catatan Penting untuk Pemerintahan Jokowi soal Covid https://t.co/W7tPLi9Xzv #beritajogja #jogja #jogjaistimewa https://t.co/9A8y3YuC8l"
"1420984273561997325","Harian_Jogja","Pasien Covid-19 Boleh Isoman di Rumah jika Memenuhi Syarat Ini.. https://t.co/vElvxvSbKh #beritajogja #jogja #jogjaistimewa https://t.co/iZHVZ1cMsf"
"1421011182337499139","Triastantii","Walau gaji dipotong 30% gare covid, harus tetap bersyukur yeh <U+0001F62D>"
"1421011167028211716","ranaaran","@Abduh_Fuadi @rojakiro @iichach Kalau ada gejala langsung swab aja. Aturan 5 hari itu untuk kontak erat tidak bergejala yg antigen awal negatif, baru cek pcr hari ke 5"
"1421011141094875136","djamzkeren","@cybsquad_ @HambaAllah_411 Mereka banyak memberitakan org mati karna Covid,tp mereka tidak ada memberitakan org yg mati gara² vaksin"
"1421011140126015491","malameliaa","@afrkml akuuu! alhamdulillah pernah ngerasain gejala demam tp pas di swab hasilnya negatif. padahal lingkungan sekitar rumah banyak yg positif alhamdulillah  allah masih melindungiku hihi"
"1421007393052262404","fikrahpahang","KUANTAN: Kerajaan melalui Jabatan Kebajikan Masyarakat (JKM) Pahang melantik sebelas pengendali makanan dan minuman (F&amp;B) untuk empat Pusat Kuarantin dan Rawatan Covid-19 (PKRC) dan enam pusat kuarantin di negeri ini.
@JKMHQ #pahang
https://t.co/U0MbZTY7RC"
"1421011132001624071","fikrahpahang","KUANTAN: Pusat Perubatan Sultan Ahmad Shah@IIUM (SASMEC @IIUM) Universiti Islam Antarabangsa Malaysia (UIAM) sudah memberi kira-kira 10,000 vaksinasi COVID-19 kepada penduduk daerah ini sejak beroperasi 19 Julai lalu.
#pahang #kuantan 
https://t.co/pi6VsZtyMH"
"1421011002158567428","Rakitanews1079","Dalam usaha membantu negara ini menangani jangkitan COVID-19, hari ini dan semalam sebanyak tiga pesawat berisi bantuan peralatan perubatan dihantar oleh Kerajaan Arab Saudi telah tiba di Malaysia.

<U+0001F4F8> FB @HishammuddinH2O 

#Beritarakita https://t.co/tpQlaphu3K"
"1420999834358599684","Rakitanews1079","Selepas menutupnya selama 17 bulan berikutan pandemik COVID-19, bermula 1 Ogos ini, Arab Saudi akan membuka semula sempadan kepada pelancong asing yang sudah menerima vaksinasi lengkap.

#Beritarakita https://t.co/jsDWWeFQuP"
"1420999716607709187","Rakitanews1079","Sehingga semalam juga, sebanyak 19,502,452 dos vaksin telah diberikan kepada penerima yang layak di bawah Program Imunisasi COVID-19 Kebangsan (PICK) sekali gus memberikan petanda baik ke arah Malaysia mencapai imuniti kelompok menjelang Oktober.

#Beritarakita"
"1421011127211679744","Rakitanews1079","Bantuan itu antara lain, termasuk sumbangan dalam bentuk satu juta dos vaksin COVID-19 kepada Malaysia sejak Raja Salman menitahkan Pusat Tindakan Bantuan dan Kemanusiaan Raja Salman (KSrelief) berbuat demikian pada Ahad lalu.

#Beritarakita"
"1420999958556147714","Rakitanews1079","Antara syarat yang dikenakan termasuk memaparkan keputusan ujian saringan PCR COVID-19 diambil mereka dalam tempoh 72 jam terakhir adalah negatif, selain mendaftarkan butiran diri dengan pihak berkuasa kesihatan.

#Beritarakita"
"1421011098950504450","Panggilaja_aini","Fakta covid,
Makin dekat makin sakit. -_-"
"1421011090742255622","KominfoBekasi","Tes PCR digunakan untuk mengonfirmasi apakah seseorang terinfeksi Covid-19 atau tidak. Setelah dinyatakan positif dan menjalani isolasi mandiri, pasien yang memiliki gejala ringan ternyata bisa dinyatakan sembuh tanpa harus menjalani tes PCR ulang. https://t.co/4XFFOwwr05"
"1421011081397379080","pixie_ned","@LagaCawan Time macam ni sepatutnya kerajaan perlu berkorban untuk rakyat. Bukannya takut mati sebab covid. Tahu pulak takut mati, rakyat mati ada kisah?"
"1421006454991908865","kominfo_jtg","Gubernur Jateng @ganjarpranowo mengajak para mahasiswa di tanah air untuk turut berkontribusi dalam usaha penanganan pandemi covid-19

#JatengMemanggil https://t.co/l4GwcV5FaZ"
"1421003923691687936","kominfo_jtg","Seluruh mahasiswa Jateng, ayoo ikut terlibat! 
#JatengMemanggil untuk bergerak sekarang. 
Kita tangani bersama dan tanggulangi bersama dampak covid-19
- @ganjarpranowo - https://t.co/jp9GUrmDEk"
"1421008408480608257","kominfo_jtg","Mulai lah dari sekarang! 
#jatengmemanggil seluruh mahasiswa untuk terlibat dan bergerak sekarang dalam menanggulangi dampak covid-19.. https://t.co/vHGIlIr5CC"
"1421011065576452102","kominfo_jtg","Jiwa muda, aktivis mahasiswa, sekarang giliran anda ikut terlibat! 
#JatengMemanggil dalam menangani dan menanggulangi dampak covid-19

Mari bergerak bersama!!
@ganjarpranowo https://t.co/ArOuyaalBQ"
"1421011044810432514","lelinasss","@KKMPutrajaya Dah tak terkejut dah kes covid hari2 hmmmmm btw jemput tgok @LSH_scrunchie https://t.co/Jz4wtK1CEH"
"1421011032311582721","smartfm_medan","Yuk belajar langsung pengalaman yang sangat luar biasa dari seorang penyintas Covid-19 yang sudah sembuh.

Bukan obat loh yang menyembuhkan dia dan istrinya!
Lalu apa yah?

Yuk dengarkan sharing langsung dari bintang tamu kita @ariefrahmansusila yang sangat inspiratif dan ak… https://t.co/8rInFeDePW"
"1421011026015789057","Chikitarkcc","Gaysss karena isoman ku udah slesai ayo kita cari covid lagi :)
Pengen keluar aku tuh cape dirumah terusss kek mo stress udah 2minggu lebih terkurung"
"1421010978225889290","ihsanbahtiar_","@txtdrhotel Pasien yg beli bakso juga harus di hukum, gak mikir grgr kelakuan mereka bikin tukang bakso &amp; pelanggan lain bisa kena covid"
"1421010967509422081","DewiMurniSusan2","@broccolitasty @CNNIndonesia Orang itu optimis bukan pesimis,Jan vaksin gratis masih jalan dan di tambah vaksinasi keliling,kata siapa tersendat ga usah ngadi² pemerintah tidak sebodoh yg kmu pikirkan,hahaha itu injeksi vitamin ang dari dulu kan berbayar apa lagi dari swasta,klo vaksin covid masih gratis"
"1421010952984535042","bnkepalabatas","Wanita UMNO Bahagian Kepala Batas menyampaikan sumbangan locker besi untuk kegunaan pesakit Covid-19 di ICU bagi menyimpan barangan peribadi dan papan white board juna untuk Unit ICU Covid-19 Hospital Kepala Batas.
#wanitap041 
#kitajagasop 
#kitajagakita 
#AllahJagaKita https://t.co/yOBuFSs3Mm"
"1421010946856677376","Ririnpm","Kenapa harus VAKSIN kalo ternyata bisa kena COVID, yaa waktu kamu kecil juga VAKSIN CAMPAK, tapi Gede-nya, Di-CAMPAK-an <U+0001F62D>

Pahamkan ?"
"1421010944893718529","MeongEmpus","APA <U+2753>
Mereka BERBOHONG, kematian 99% Kematian Covid adalah orang yang di vaksinasi.

<U+0001F30D>Bagaimana dengan di  Indonesia <U+0001F1F2><U+0001F1E8> Negaraku <U+2753> https://t.co/LqCiI56iwp"
"1420976840097746946","MeongEmpus","AKAL SEHAT BICARA.
Pilih TIDAK VAKSIN, betul <U+2753>

Sudah kena Covid19 punya KEKEBALAN ALAMI.
Tidak Vaksin.
<U+2611><U+FE0F>

Bundaku sakit &amp; saudara-saudara belum kena Covid TIDAK TERTULAR karena Jaga Imun percaya Tuhan (Allah).

Now Bunda Sehat lepas oksigen. https://t.co/foor6FMKbd https://t.co/XTyE2lr8wh"
